Laptop_Brand,Laptop_Name,Processor_Company,Processor,Operating_System,RAM,Storage,Storage_Type,Screen_Size,Rating,Number_of_Reviews,Price
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,0.0,0.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,0.0,0.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,0.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,0.0,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,0.0,0.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book4 Metal,Intel,Core i3 13th Gen 1315U,Windows 11,8,512,SSD,13.0,5.0,1.0,43990.0
SAMSUNG,Galaxy Book4 Pro 360 Evo AI PC,Intel,Core Ultra 7 155H,Windows 11,16,1024,SSD,16.0,5.0,0.0,179990.0
SAMSUNG,Galaxy Book4 360 Evo,Intel,Core 7 150U,Windows 11,16,1024,SSD,16.0,4.8,0.0,138990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
SAMSUNG,Galaxy Book4,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.5,91.0,65990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,16,512,SSD,13.0,4.3,124.0,99990.0
SAMSUNG,Galaxy Book3,Intel,Core i5 13th Gen 1335U,Windows 11,8,512,SSD,13.0,4.3,124.0,58490.0
SAMSUNG,Galaxy Book4,Intel,Core i7 13th Gen 1355U,Windows 11,16,512,SSD,13.0,4.4,11.0,76990.0
